2483	¿Qué estás haciendo?	657793	do ca mo
2484	¿Qué es eso?	704711	ta mo
2485	¡Hoy es 18 de junio y es el cumpleaños de Muiriel!	761984	li pabi pi'e pi'e xa ca detri .i je ri te jbena fi la.muiriel.
2503	Eso no va a cambiar nada.	698587	la'e di'u na stika da
2519	Les dije que me mandaran otro boleto.	724745	mi cusku lo se du'u benji lo za'u re'u pikta mi kei ra
2526	Desafortunadamente es verdad.	620527	la'e di'u jetnu oi
2529	¡No, no lo soy! ¡Lo eres tú!	761988	mi na co'e .i ba'e do go'i
2531	¡¡Él está pateándome!!	620522	oi ra ca tikpa mi
2533	Entonces tenemos un problema...	761990	da ni'i nabmi
2552	Esto es lo que yo habría dicho.	761993	mi la'e di'u cusku da'i
2589	No sabía de dónde venía eso.	620766	mi pu na djuno lo du'u ko'a klama fi ma kau
2601	Me tengo que ir a la cama.	773640	.ei mi ckakla
2626	Nadie sabrá.	766591	no ba djuno
2639	Te quiero.	619820	mi prami do
2665	¿Qué piensas que estaba haciendo?	704877	do jinvi lo du'u mi pu ca'o mo
2668	¡No hablo francés lo suficientemente bien!	634647	mi na banzu se bangu lo fraso
2685	No hablo japonés.	634641	mi na se bangu lo ponjo
2687	Nadie me entiende.	704389	no da jimpe fi mi
2687	Nadie me entiende.	704390	da na jimpe fi mi
2728	Si ves un error, entonces corrígelo, por favor.	722183	.e'o va'o lo nu do ganse lo selsre kei ko cikre
2749	Los madrileños son unos locos.	659083	lo za'u prenu pe ra'i la.madrid. cu jai fenki
2759	¡Esto es una buena idea!	784771	la'e di'u xamgu sidbo
2759	¡Esto es una buena idea!	784773	.ua .ie cai
2793	No podemos dormir por el ruido.	766597	mi'a na ka'e sipna ri'a tu'a lo savru
2795	"¿Un gato?" preguntó el hombre viejo.	793643	lu xu mlatu li'u preti fi lo tolci'o nanmu
2795	"¿Un gato?" preguntó el hombre viejo.	793645	lu xu mlatu li'u preti fi lo laldo nanmu
2799	¿Puedo hablar con la Sra. Brown?	704443	xu mi ka'e tavla la.braun.
2813	Para ser perfecta sólo le faltaba un defecto.	1767549	ko'a pu nitcu lo nu se cfila da kei po'o lo nu prane
2822	Me llamo Jack.	761986	mi'e.djak.
2830	¿Qué hora es?	697522	ma ti tcika
