343528	Ellos no cumplieron el reglamento de la escuela.	2581567	ما قادرش القانون تاع المسيد.
434463	¡Felicitaciones!	2691260	مبروك!
493668	¿Has comprado un melón?	2691226	شريت دلاّعة؟
864399	Necesito un cuchillo.	2582081	سحثقّيت موس.
867233	Naomi acaba de terminar de trabajar.	2581557	ناوومي كانت هاداك وين كمّلت الخدمة.
963127	Estoy orgulloso de mi colegio.	2581671	راني فرحان بالمسيد تاعي.
968518	El aire es escaso en la cima de las grandes montañas.	2450760	لهوا ينقس فلقِمّا تع جبل عالي.
1179901	El perro de Tom quería salir fuera.	2691269	الكلْب نتاع توم بغى يُخرج.
1232781	¡Abre un poco la ventana! Aquí huele a cerrado.	2581900	افتح شويّا التّاقة. راهي الحالة مغمومة هنايا.
1233134	Yo pensé que él vendría.	2451004	كنت داير في بالي ايجي.
1349518	Por favor entiende mi posición.	2451003	يرحم والديك افهمني.
1702043	Tenemos dos clases más después del almuerzo.	2449089	مور لفطور عندنا زوج دروس.
1981286	¿Tengo razón?	2445146	عندي لحق؟
2061980	Mi amigo propuso una buena sugerencia.	2445144	صاحبي قتارحنّا فكرا مليحا.
2102066	Tom quiere que hablemos.	2581627	طوم راه حايب نتكلّمو.
2309093	Están almorzando en el jardín.	2581593	راهوم يفّطرو في الجنان.
2442684	No puedo imaginar mi vida sin vos.	2440301	ما نقدرش نخايل حياتي بلا بيك.
2517808	Él dejó la ventana cerrada.	2581896	خلاّ التّاقة مغلوقة.
2687147	Ella lo ha visto romper la ventana.	2581886	شافتو كي كسّر التّاقة.
2815746	No estamos en el cine.	2582115	ما راناش في السينيما.
3103199	¿Puedes cerrar la ventana, por favor?	2581879	تقدر تغلق التّاقة من فضلك؟
1091586	Este es el último tren.	2446507	هادي هيّا لماشينا لّخرا.
356814	Mañana no hay escuela.	2950975	غدوا ما نقراوش.
861134	Tengo un ordenador.	3063277	عندي ميكرو.
588018	¿Podrías cerrar la ventana?	2581912	ماعليهش تغلق التّاقة؟
588018	¿Podrías cerrar la ventana?	2581913	ماعليهش تغلقي التّاقة؟
1330648	¿Quién rompió la ventana?	2581878	شكون كسّر التّاقة؟
2097699	Alguien abrió la ventana.	2581819	كاش واحد فتح التاقة.
345147	¿Quién ha roto la ventana?	2581878	شكون كسّر التّاقة؟
972170	¿Quién rompió la ventana ayer?	2581872	شكون كسّر التّاقة البارح؟
1509701	Perdone, ¿puedo abrir la ventana?	2581873	اسمح لي. نقدر نفتح التّاقة؟
2253341	Lo vi desde la ventana.	2581789	شفتو من التاقة.
2739994	Hebreo es un idioma difícil.	7832894	العبرية لغة صْعِيبَة.
2782101	El hebreo es un idioma difícil.	7832894	العبرية لغة صْعِيبَة.
