3100	Je ne sais pas.	455501	আমি জানি না।
3528	Je ne comprends pas.	455499	আমি বুঝতে পারছি না।
3852	Ça me rend fou.	3189117	এটা আমাকে পাগল করে দিচ্ছে।
4052	Ne nous oublie pas !	455503	আমাদের কথা ভুলো না।
7620	Ma langue maternelle est le japonais.	3017507	আমার মাতৃভাষা জাপানি।
9472	Il faut des années afin de maîtriser une langue étrangère.	3017503	বিদেশি ভাষা রপ্ত করতে অনেক বছর লেগে যায়।
9836	L'anglais n'est pas ma langue natale.	3017511	ইংরাজি আমার মাতৃভাষা নয়।
12754	Ne claque pas la porte.	3026514	দুম করে দরজাটা বন্ধ কোরো না।
12754	Ne claque pas la porte.	3026519	দুম করে দরজাটা বন্ধ করবেন না।
13122	Paris est tombée en 1940.	3023011	১৯৪০ সালে প্যারিসের পতন হয়েছিল।
13597	Cela était difficile à croire.	2744408	ওটা বিশ্বাস করা খুব কঠিন ছিল।
487344	Ça me rend dingue.	3189117	এটা আমাকে পাগল করে দিচ্ছে।
1335943	Ça me rend folle.	3189117	এটা আমাকে পাগল করে দিচ্ছে।
2040966	Je reviendrai pour toi.	5265766	আমি তোমার জন্য ফিরে আসবো।
2040966	Je reviendrai pour toi.	5265768	আমি তোর জন্য ফিরে আসবো।
5150152	J'espère que tu reviendras.	5266480	আমি আশা করি যে তুমি ফিরে আসবে।
4586640	Où veux-tu aller ?	5266885	তুই কোথায় যেতে চাস?
1330348	Voudrais-tu danser ?	5279547	তুই নাচতে চাস?
1330348	Voudrais-tu danser ?	5279549	তুমি নাচতে চাও?
6703554	Je parle seulement français à la maison avec mes parents.	5525536	আমি বাড়িতে মা বাবার সঙ্গে খালি ফরাসিতে কথা বলি।
