5308161	Turtles don't have teeth.	5483880	Schildkrotta hend koine Zee.
1399479	Burj Khalifa is currently the tallest skyscraper in the world.	5483881	Da Burj Khalifa isch jetzat da hegschde Wolkagratzr vo dr Weld.
2376	The walls have ears.	5557515	D’Wend hend Ohra.
329713	Good morning!	6402552	Guada Morga!
373216	Really?	6404575	Isch's woar?
1327057	Seriously?	6404575	Isch's woar?
3911149	Tom ran past us.	6541961	Tom isch an ons vorbeigsaut.
5243137	We live in a complicated world.	6585735	Wir leben in einer komplizierten Welt.
2648507	Is it that urgent?	6961170	Isch dees so pressant?
5308161	Turtles don't have teeth.	6961180	Schildkreta hent koi Zee.
1349166	Sit down!	7576227	Hock na!
1553397	Sit down.	7576227	Hock na!
1789253	Take a seat.	7576227	Hock na!
6608626	Tom vowed to someday take revenge.	7729265	Tom gelobte, eines Tages Rache zu nehmen.
7847074	The sun is beautiful.	7892267	D'Sonnå isch schee.
1575246	Revenge is sweet.	5531869	Rache isch siaß.
413731	One, two, three, four, five, six, seven, eight, nine, ten.	7918507	Oes, zwoe, droe, vier, fümf, sechs, siibe, acht, noen, zaen.
3919420	Did you believe him?	7982462	Håsch du ihm glaubd?
73341	Twelve is an even number.	7763853	Zwelf isch a grada Zahl.
8099224	Esther has a number on her arm.	8099531	Eschdr hôd a Nommr an ihrem Arm.
6265025	I do that as often as I can.	8242397	I mach des sooft i kô.
4876334	The train is coming!	8412880	Dr Zug fehrt ai!
2272867	Tom is a saint.	8390511	Tom ischå Hailigr.
7740972	The youngest was the prettiest of all.	8418606	Di Jengschde isch dia schenschde gwä vo älle.
8419176	I woke up next to a strange woman.	8418571	I benn nebrå fremdå Frau uffgwachd.
8419187	How many people know you're alive?	8418543	Wie viel Menschå wissed, dass Siå läbad?
8419186	How many people know that you're alive?	8418543	Wie viel Menschå wissed, dass Siå läbad?
8419182	Can you see that he's happy?	8418568	Siesch du, dass*r gligglich isch?
8419179	Do you see that he's happy?	8418568	Siesch du, dass*r gligglich isch?
3518518	It's not as hard as you think.	8449934	Sisch ned so schwär wie du denkschd.
8459877	Give everything you have; you can't do any more than that!	8459526	Gäbb älles, was du hôschd... mee kôsch du et dô!
8459878	The wealth of human ideas is greatest when people come up with dumb ones.	8459523	Der Ideåreichdomm isch am greschda, wenn oinr auf domme Gedangå kommd.
8466884	Love is the only thing that increases when we spend it.	8466276	Liebe isch s'Oinzige, was wexd, wem mr s'vrschwendåd.
6986250	Aki is my dog.	6989188	Aki isch mai hond.
5852011	I'm not a fascist.	7763848	I ben koi Faschischd.
8576535	One and three are odd numbers.	8576271	Ois ond drei send ôgrade Zåhlå.
8576531	It's about your sister.	8576269	S'gôhd om Ihre Schwester.
6815116	Everyone's doing something different.	8586803	Å jeder machds äbbes onderschiedlich.
8616638	Suddenly the great world stands still because a little virus wants it so.	8615969	Die große Wäld stôhd bletzlich still, weil å kloiner Virus dees so will.
8617672	If you want to see butterflies, you have to accept caterpillars.	8616946	Wär Schmeddrling sähå will, muaß Rauba akzepdierå.
8134988	Germany is a big country.	8614026	Deidschland isch å grooß Land.
253744	I read this book again and again.	7919953	I hann des Buåch emmer wiedr gläså.
8191736	Tom stayed in a capsule hotel in Tokyo.	8199364	Tom hôd en Tokio en å må Kapslhotel ibrnachdåt.
8918365	We're heroes.	8918598	Mir send Heldå.
7848933	You're very boring.	7849090	Du bisch arg langweilig.
2429367	The woman is young.	6970497	Dia Frau isch jong.
9112462	If hard work were such a wonderful thing, surely the rich would have kept it all to themselves.	8679119	Wenn harde Ärbet so å wondrscheene Sach wär, nô dädåd dia Reiche se älle fir sich bhaldå.
5104505	His hat was very funny.	9483085	Bich'ah dloh hasin.
9540303	Do you like it here in Berlin?	9540683	Gfellts Ihne hier en Berlin?
9741513	Tom likes eating a soft-boiled egg for breakfast.	8407378	Tom isst gärn å woichs Oi zom Friistigg.
