4442501	Les ordinateurs sont des machines.	3772725	Computadores es macinas.
5104363	J'ai entendu un bruit dans l'escalier.	5266800	Me ia oia un ruido en la scalera.
5253342	Je laverai ta pomme.	5272673	Me va lava tua poma.
3877219	Les chimpanzés ont-ils des queues ?	5274640	Esce ximpanzes ave coda?
1597688	La terre a donné ses fruits.	5274676	La tera ia produi sua frutas.
1171300	J'aimerais embrasser tes seins.	5275257	Me ta joia besa tua senos.
2563163	Ils se lavaient.	5285627	Los ia lava se.
2563161	Nous nous lavions.	5285630	Nos ia lava nos.
337058	Le garçon surveille les brebis.	5290475	La xico vijila la oveas.
482325	La brebis a été tuée par le loup.	5290480	La ovea ia es matada par la lupo.
482325	La brebis a été tuée par le loup.	5290481	La lupo ia mata la ovea.
4449355	Moi, je suis le bon berger et je connais mes brebis et mes brebis me connaissent.	5290516	Me es la bon pastor, e me conose meа oveas, e meа oveas conose me.
4333653	Je déteste les gens ingrats comme vous.	5302140	Me odia la persones tan nongrasiante como tu.
4642895	Ça coûte très cher.	5302145	Esta es multe cara.
3925777	Cette cravate coûte vingt fois plus cher que ton costume.	5305485	Esta cravata es dudesuple plu cara ca tuа completa.
5276570	J'aime la France.	5277543	Me ama Frans.
1505456	Les carpes nagent en surface.	5311195	Carpas nada surfasal.
4604344	Nous ne nageons pas la nuit.	5311263	Nos no nada a note.
337381	Le salaire sera augmenté à partir d'avril.	5317783	On va aumenta la salario comensante de april.
4526240	Peux-tu m'apprendre à conduire ?	5317957	Esce tu pote instrui me sur gida un auto?
5318788	Tu as un copain ?	5319687	Esce tu ave un ami de cor?
5318788	Tu as un copain ?	5319690	Esce tu ave un xico de cor?
5318789	Tu as une copine ?	5319694	Esce tu ave un xica de cor?
5318878	Ceci est une poire.	5319703	Esta es un pera.
5319684	C'est une exagération.	5319912	Esta es un esajera.
5319702	C'est une amélioration.	5319920	Lo es un boni.
5319702	C'est une amélioration.	5319921	Esta es un boni.
2818992	Les yeux sont la langue du cœur.	5320298	La oios es la lingua de la cor.
987001	Les deux bateaux sombrèrent immédiatement.	5320330	La du barcones ia vade direta a su.
3749380	Tu fais trop de bruit ! Chut !	5324403	Tu ruidi tro multe! Silenti!
4841357	Ici ou là.	5324408	Asi o ala.
1087962	Quel est le nom de ton amie ?	5325804	Cual es la nom de tuа ami?
1529217	Petit à petit, l'oiseau fait son nid.	5330053	La avia peti fa pico e pico sua nido.
548642	Puis-je visiter une galerie d'art ?	5343644	Esce me pote visita un galeria de arte?
5284843	La pomme est mûre.	5281386	La poma es matur.
5370757	Individuellement, les gens sont parfaitement non prévisibles. Mais en masse, ils le sont plus que parfaitement.	5371665	Individua la persones es asoluta nonprevidable. Ma cuando los es en manada, los es plu ca asoluta.
4226325	Elle occupe seule toutes mes pensées.	5387157	El sola ocupa tota mea pensas.
5361164	La complexité de la molécule rend sa synthèse quasiment impossible.	5388021	La complica de la molecula fa ce se sintese es cuasi nonposible.
3877307	Le lama est-il un chameau ?	5391665	Esce la liama es un camel?
2211447	Je jouais de la guitare.	5413909	Me ia toca gitar.
4161278	Il a plié les serviettes.	5416686	El ia plia la teletas.
1064995	Mon cœur est vert et jaune.	5426954	Mea cor es verde e jala.
1064995	Mon cœur est vert et jaune.	5426956	Меa кор ес верде е жала.
1385634	Cette phrase a cinq mots.	5268453	Esta frase conteni sinco parolas.
1385636	Cette phrase possède cinq mots.	5268453	Esta frase conteni sinco parolas.
2371401	Tom cabossait sa voiture.	5465942	Tom ia indente sua auto.
2371401	Tom cabossait sa voiture.	5465943	Том иа инденте се ауто.
1090007	Ton nez coule !	5477143	Tua nas es corente!
1090007	Ton nez coule !	5477146	Туa нас ес коренте!
1990949	Où se trouve ton journal ?	5477239	Do tua jornal dial es?
1990949	Où se trouve ton journal ?	5477244	До туa жорнал диал ес?
4580950	Ce journal ne coûte rien.	5477276	Esta jornal dial custa no cosa.
4580950	Ce journal ne coûte rien.	5477278	Еста жорнал диал куста но коса.
2886973	Elle a ouvert la boîte.	5484379	El ia abri la caxa.
2886973	Elle a ouvert la boîte.	5484380	Ел иа абри ла каша.
872724	Vous n'avez pas le monopole du cœur.	5484471	Tu no ave la monopolio de cor.
872724	Vous n'avez pas le monopole du cœur.	5484473	Ту но аве ла монополио де кор.
1508555	Je suis la vie et la lumière du monde.	5484490	Me es la vive e la lus de mundo.
1508555	Je suis la vie et la lumière du monde.	5484492	Ме ес ла виве е ла лус де мундо.
729107	L'objectif du projet Tatoeba est la traduction de toutes les phrases dans toutes les langues, et non d'accumuler beaucoup de phrases.	5484571	La gol de la projeta Tatoeba es la tradui de cada frase a en cada lingua, e no la cumula de multe frases.
729107	L'objectif du projet Tatoeba est la traduction de toutes les phrases dans toutes les langues, et non d'accumuler beaucoup de phrases.	5484580	Ла гол де ла прожета Татоеба ес ла традуи де када фрасе а ен када лингуа, е но ла кумула де мулте фрасес.
962210	Est-elle ta fille unique ?	5265461	El es la tua fia unica?
6105179	Je cherche Tom. Est-ce que tu l'as déjà vu ?	6104965	Ме шерка Том. Еске ту иа виде ел?
6849534	Je mange des pâtes bleues et bois du cidre de pomme.	5326306	Me come talietas blu, e me bevi sidra de poma.
1611032	Ceci n'est pas une pipe.	6839438	Esta no es un pipa.
6849553	Elle n'est pas sa sœur mais sa mère.	6821515	El no es sua sore ma sua madre.
1839986	Donne-moi cinq jours.	6686349	Dona a me sinco dias.
6671311	Tom est ton ami.	6685847	Tom es tua ami.
3684119	Un autre monde est possible.	6362429	Un otra mundo es posible.
2387328	Il attendait le bus.	6849573	El ia espeta la bus.
6849678	Les deux jambes sont faibles.	5268342	Ambos gamas es debil.
6849684	La cuisine est grande.	6849680	La cosina es grande.
6849689	Le bonheur est plus important que la richesse.	6849686	La felisia es plu importante ca la ricia.
6849693	Ces livres sont merveilleux.	6849690	Esta libros es merveliosa.
6849703	Je vais lire quelques livres.	6849697	Me va leje alga libros.
444127	J'ai un frère et deux sœurs.	6849704	Me ave un frate e du sores.
6849708	Tu portes les mêmes chaussettes que moi.	6849707	Tu porta la mesma calsetas como me.
6849717	Je mange toute la journée.	5277492	Me come tra la dia intera.
6849727	Je suis assis.	6849726	Me senta.
373752	Il neige.	5277740	Lo neva.
761482	Il va pleuvoir.	5277743	Lo va pluve.
6849768	La valse et la samba sont des danses.	5285182	La valsa e la samba es dansas.
6849770	Je suis très en colère.	6849769	Me es multe coler.
869032	Le chien saute.	6849772	La can salta.
1330702	Ce chien sauta.	6849773	La can ia salta.
5249319	Le chien mange.	6849774	La can come.
6849814	Combien coûte la montre ?	6849813	Cuanto la orolojo custa?
6849857	Pourquoi est-ce que tu cours ?	5272049	Perce tu core?
6849862	Son anniversaire est en mars ou avril.	6849860	Sua aniversario es en marto o april.
6849872	Je travaille pour que mes enfants puissent manger.	6849871	Me labora afin mea enfantes pote come.
6849876	La fille aime la musique.	3772719	La xica gusta la musica.
6849887	Le robot que j'ai construit ne fonctionne pas.	6849885	La robot cual me ia construi no opera.
6849897	Je sais qui a dit ça.	5316010	Me sabe ci ia dise acel.
6849928	J'ai peint la maison en blanc.	6849927	Me ia pinti la casa a blanca.
6850092	Je voyage pour voir le monde.	6850088	Me viaja per vide la mundo.
6850105	Notre équipe va remporter le prix.	5540013	Nosa ecipo va gania la premio.
6850108	J'ai quatre ans de plus que mon frère.	6850107	Me ave cuatro plu anios ca mea frate.
5790355	Tom s'identifie comme queer.	6923973	Tom identifia se como cuer.
5790355	Tom s'identifie comme queer.	6923975	Том идентифиа се комо куер.
6695842	Parles-tu portugais ?	5268014	Tu parla portuges?
3945	Un, deux, trois, quatre, cinq, six, sept, huit, neuf, dix.	6624456	Un, du, tre, cuatro, sinco, ses, sete, oto, nove, des.
3945	Un, deux, trois, quatre, cinq, six, sept, huit, neuf, dix.	6624457	Ун, ду, тре, куатро, синко, сес, сете, ото, нове, дес.
8026162	Mon ordinateur est très lent.	5406289	Me computador es multe lenta.
1611032	Ceci n'est pas une pipe.	6839439	Еста но ес ун пипа.
4947745	Nous sommes allés à pied.	8204715	Nos ia pasea.
4947746	Nous sommes allées à pied.	8204715	Nos ia pasea.
2928479	Nous avons marché.	8204715	Nos ia pasea.
2532818	Nous baillions.	8204720	Nos ia balia.
2532818	Nous baillions.	8204722	Нос иа балиа.
2932957	Tom a craché.	8204767	Tom ia sputa.
2932930	Tom crachait.	8204767	Tom ia sputa.
2902849	Tom chantait.	8204768	Tom ia canta.
2931059	Tom a chanté.	8204768	Tom ia canta.
435779	C'est un voleur.	8211826	El es un furor.
127545	J'ai deux livres.	5467549	Me ave du libros.
2352083	Je n'ai pas de femme.	8225959	Me no ave un sposa.
374025	Il a écrit une lettre.	8226188	El ia scrive un letera.
3636909	Il n'est pas comme nous.	8226424	El no es como nos.
8235196	À bas les frontières !	8235003	Basi la fronteras!
390665	À bas les politiciens corrompus.	8235256	Basi la politicistes malida.
1420827	Il est mauvais conducteur.	8235526	El es un mal gidor.
2028220	La propriété, c'est le vol.	6104221	Ла проприа ес ун фура.
2028220	La propriété, c'est le vol.	6104215	La propria es un fura.
8252890	Mon chat miaule beaucoup.	8256025	Mea gato miau multe.
6008432	Moi !	8256196	Me!
5504757	Qu'est-ce qu'une langue ? C'est un dialecte avec une armée et une marine.	8256868	Cual cosa es un lingua? Lo es un dialeto con un armada e un marina.
8114757	Je n'oublie jamais un visage.	7456667	Me oblida nunca un fas.
2739240	L'hébreu est une langue difficile.	8261632	Ivri es un lingua difisil.
1776160	Ça n'intéresse personne.	8265599	Nun es interesada.
1776160	Ça n'intéresse personne.	8265600	No person es interesada.
2922254	Tom peignait.	8265602	Tom ia pinti.
525722	Je suis un alcoolique. Je suis un drogué. Je suis homosexuel. Je suis un génie.	8279232	Me es un alcolomanica. Me es un drogamanica. Me es omosesal. Me es un jenio.
6131352	Tu es un bon chien.	8288108	Tu es un bon can.
2559486	Tom bavait.	8290858	Tom ia bava.
2560540	Tom se blessait.	8290931	Tom ia es ofendeda.
2936536	Tom s'est couché.	8290933	Tom ia reclina se.
2370183	Tom était agenouillé.	8290932	Tom ia ajena.
6201190	Tom nagera.	8290930	Tom va nada.
2382120	Tom devenait muet.	8290929	Tom ia deveni muda.
2905944	Tom est devenu muet.	8290929	Tom ia deveni muda.
2933878	Tom se fatiguait.	8290893	Tom ia deveni fatigada.
2933908	Tom s'est fatigué.	8290893	Tom ia deveni fatigada.
5974591	Tom déteste les étrangers.	8290864	Tom odia stranjeres.
2938323	Tom se concentrait.	8290859	Tom ia consentra.
2938352	Tom s'est concentré.	8290859	Tom ia consentra.
2936476	Tom cousait.	8294343	Tom ia cose.
3647358	Personne ne meurt.	8294348	No person mori.
3647358	Personne ne meurt.	8294349	Nun mori.
6465581	Est-ce bleu ?	8294350	Esta es blu?
6465581	Est-ce bleu ?	8294351	Esce esta es blu?
4718979	Étiez-vous sérieux ?	8294361	Vos ia es seria?
4718979	Étiez-vous sérieux ?	8294362	Esce vos ia es seria?
7018333	Maintenant tout va bien.	8294377	Aora tota es bon.
7018333	Maintenant tout va bien.	8294381	Tota es bon aora.
7018333	Maintenant tout va bien.	8294378	Tota es aora bon.
728233	Tu as vomi ?	8294386	Tu ia descome?
728233	Tu as vomi ?	8294387	Esce tu ia descome?
728233	Tu as vomi ?	8294389	Esce tu ia vomiti?
728233	Tu as vomi ?	8294391	Tu ia vomiti?
5258480	Je mange des haricots.	8294394	Me come favas.
7435398	Uranus est une planète.	8294397	Urano es un planeta.
7458958	Tom est ici, non ?	8294400	Tom es asi, si?
8059954	Il neige beaucoup.	8294410	Lo neva forte.
7598829	Il commence à faire clair.	8294411	Lo clari.
3006625	Thomas transpirait à grosses gouttes.	8294416	Tom ia gota suo.
7745627	Tom dégoulinait de sueur.	8294416	Tom ia gota suo.
4614856	Tom gagnera.	8294417	Tom va vinse.
2076650	Elles perdent du temps.	8294418	Los peri tempo.
2076644	Ils perdent du temps.	8294418	Los peri tempo.
2563675	Tom mendiait.	8294419	Tom ia mendica mone.
2371087	Tom était allongé.	8294420	Tom ia reclina.
1059421	Êtes-vous libres ?	8295605	Esce vos es libre?
1059421	Êtes-vous libres ?	8295606	Vos es libre?
567013	On doit payer pour la liberté.	8295614	Libria no es sin custa.
2899629	Nous avons été accusés à tort.	8295615	On ia condena falsa nos.
2899631	Nous avons été accusées à tort.	8295615	On ia condena falsa nos.
