134361	Elle m'a demandé de l'aider dans son travail.	1546128	Wê mi pirsî da alîkarî ya wê kar de bikim.
181324	Je te donnerai ce pendentif.	1467771	Ez ê vê gerdeniyê bidim te
181326	Je l'aurai pour toi.	1467777	Ez ê wê bistînim bo te .
181329	J'ai quelque chose à te donner.	1467785	Min re hinek tisht heye bidim te .
181338	Crois-tu en moi ?	1467876	Bawer dikî tu ji min?
181339	Tu nous aideras, Taro ?	1467884	Tu ê alîkarî me be, Taro ?
426072	Nous avons été heureux d'apercevoir une lumière au loin.	1531160	Em keyfxwesh bun kengî me dît ronî ji dur.
437531	Nous voulons rester ce que nous sommes.	1498037	Em divin bimînin wek ku em in.
437531	Nous voulons rester ce que nous sommes.	1498038	Em dixwazin bimînin weke xwe.
804579	Je vous prie de m'excuser, quelle heure est-il ?	1531154	Pardon, saet chend de?
971205	Elle s'inquiète de votre sécurité.	1561303	Ew meraqî ewlehî ya te dike.
1198577	Je suis heureux d'entendre parler de votre succès.	1498029	Ez dilgesh im di bihîstin a peyvîn a serkeftin a te.
1526091	Je dois passer la nuit dans un hôtel à proximité de l'aéroport, aujourd'hui.	1526101	Ez divê shevê derpas bikim di hotelek a nêzî balafirgehê, îro.
1526092	Lorsque je deviendrai riche, j'acquerrai un domaine agricole.	1526137	Dema ez bibim dewlemend, ez ê bikirim dexlê chandiniyê.
1526093	Mon père viendra peut-être par le prochain train.	1526139	Bavê min ê were belkî bi trên a bê.
1526094	Si je devais choisir, je t'éliminerais certainement.	1526145	Eger ez divê hilbijêrim, ez ê te tune bikim teqez.
1526095	Je pense qu'il est temps pour moi de prendre la responsabilité de ce problème.	1526148	Ez bawer dikim ku dem hey e bo min de bigerim berbersivyarîtî a vê problemê.
1526096	Je pense qu'il est temps pour moi de répondre de ce problème.	1526154	Ez bawer dikim ku dem hey e bo min de bidim bersiv a vê problemê.
1526097	Que lui donnerez-vous ?	1526158	Chi bi wî bidê-hun?
1526098	Que lui donneras-tu ?	1526159	Chi bi wî bidê-tu?
1526099	Cela me fait mal de le dire, mais vous êtes viré.	1526160	Evaya mi dike bed de bêjim, lê hun qewirî ne.
1526102	Nous continuerons après le film.	1526166	Em ê berdevam bikin pashê fîlm.
4948821	Monte le volume de la télévision.	1509881	TV pêxe.
2369915	Je viens d'avoir une idée.	1498057	Idêa hate min.
4948904	Quelles jolies fleurs !	1511434	Chi gulek xweshik.
3946	Où sont les toilettes ?	1542908	Tuvalet li kudereye?
134976	Je sais.	1496807	Ez zanim.
4025296	Tu es mon père.	5810004	Tu bavê min î.
130106	Il a trois frères.	5810024	Sê birayên wî hene.
128027	Je le pense aussi.	1509827	Ez jî bawer dikim wisa.
8298157	Tu vis au Portugal ou au Brésil ?	1536889	Dijî tu li Portugal yan Brasil?
8298185	Mon rêve est de devenir professeur.	1511046	Xewn a min e bibim mamoste.
8298481	Tu as le même âge que moi.	1477157	Tu î wek kevin wek min.
2104616	Vas-tu acheter un dictionnaire ?	1509866	tu bichî ferhengê bikirî?
3503435	Tu m’aimes vraiment ?	1532924	Tu birastî min hez dikî?
373345	Bonjour !	8300513	Rojbaş!
333159	Bonsoir !	8300556	Êvarbaş!
2175524	Comment t'appelles-tu ?	8300837	Navê te çi ye?
1159094	Quelle heure est-il ?	8300899	Saet çend e?
8300912	Je parle kurde.	8300832	Ez kurmancî zanim.
8167491	Quel jour est-ce aujourd'hui ?	8300952	Îro çi roj e?
3474	Quelle heure est-il ?	8300899	Saet çend e?
7280441	Tu parles kurde ?	8300942	Tu zani bi kurdî?
533872	Aujourd'hui c'est dimanche.	8300591	Îro yekşem e.
3258120	C'est aujourd'hui dimanche.	8300591	Îro yekşem e.
8300960	Mon frère est ici aujourd'hui.	5810077	Birayê min îro li vir e.
8300964	Mon frère n'est pas ici aujourd'hui.	5810072	Birayê min îro ne li vir e.
8300969	Son frère n'est pas ici aujourd'hui.	5810075	Birayê wê îro ne li vir e.
8300978	Notre frère n'est pas ici aujourd'hui.	5810076	Birayê me îro ne li vir e.
8300983	Ton frère n'est pas ici aujourd'hui.	5810073	Birayê te îro ne li vir e.
1786556	Je dois travailler.	8300986	Divê ez kar bikim.
509819	Salut !	8301471	Bi xatirê te!
13436	Au revoir !	8301471	Bi xatirê te!
373345	Bonjour !	8301411	Beyanî baş!
8304973	L'alphabet kurde se compose de trente-et-une lettres : a, b, c, ç, d, e, ê, f, g, h, i, î, j, k, l, m, n, o, p, q, r, s, ş, t, u, û, v, w, x, y, z.	8304959	Elfabeya kurdî ji sî û yek herfan hevedudanî ye: a, b, c, ç, d, e, ê, f, g, h, i, î, j, k, l, m, n, o, p, q, r, s, ş, t, u, û, v, w, x, y, z.
1142717	Merci à toi.	1532926	Spas bo te.
8305040	Le kurde est ma langue.	5810045	Kurdî zimanê min e.
955867	L'une des réponses est correcte.	1545273	Yek ji bersivan rast e.
1450483	Ceci est un livre.	8311467	Ev pirtûk e.
8311473	Ceci est un tournesol.	1542718	Ev rojgul e.
8311932	Sur la table, il y a une pomme.	1511024	Ser masê sêv heye.
330331	Es-tu prêt ?	8313248	Tu amade yî?
685857	Es-tu prête ?	8313248	Tu amade yî?
1849859	Es-tu prête ?	8313248	Tu amade yî?
1849858	Es-tu prêt ?	8313248	Tu amade yî?
1153665	Qui es-tu ?	5810041	Tu kî yî?
374826	Merci !	8313872	Sipas!
