612633	Greek and Latin are useful languages. That's why I study them.	4629644	Napateg a lengguahe ti Griego ken Latin. Isu nga ad-adalek dagitoy.
612634	We celebrate November 28 as Tatoeba day because it is the day when Turkish, Esperanto and Greek were added.	4629651	Rambakantayo ti Nobiembre 28 a kas Aldaw ti Tatoeba gapu ta iti daytoy nga aldaw a nainayon ti Turkish, Esperanto ken Griego.
71915	Such scientists as Einstein are rare.	4629658	Manmano dagiti sientista a kas ken ni Einstein.
4502206	The band sounds different this time.	4629669	Sabali ti panagtugtog ti banda ita a gundaway.
4497097	I cried today.	4629672	Nagsangitak ita nga aldaw.
1933250	Tom does not know the difference between a diamond and an emerald.	4629683	Saan nga ammo ni Tom ti nagdumaan ti maysa a diamante ken ti maysa nga esmeralda.
2675992	He talked to me every day.	4629684	Kasasaonak iti inaldaw.
2546644	I'll wait for you here.	4629686	Urayenka ditoy.
2275872	I didn't know you cared.	4629689	Diak ammo nga impategnak.
1439810	In spite of the fact that she was busy, she came to see me.	4629695	Iti laksid a makumikom isuna, immaynak kinita.
3559812	Do you want me to throw it away?	4629699	Kayatmo kadi nga ibellengkon?
2798993	She was always different from other children.	4629701	Kanayon a naisabsabali isuna kadagiti dadduma nga ubbing.
275006	There is much water left.	4629737	Adu pay ti nabati a danum.
246363	The death penalty should be abolished.	4629738	Rebbengna a maikkat ti dusa a patay.
241669	Now the school has a boy from England.	4629739	Itan addaanen ti eskuela iti ubing a lalaki manipud Inglaterra.
37763	Being very tired, I fell asleep soon.	4629741	Gapu ta nabannogak unay, nakaturogak a dagus.
2323162	I don't think there's much to worry about.	4629743	Panagkunak ket awan met ti pakadanagan unay.
3921480	I think we'll all feel better once we get a little sleep.	4629757	Panagkunak ket mabang-arantayo no makaturogtayo iti uray sangkabassit laeng.
1439	Why don't you come visit us?	4629770	Apay a dinakami umay sarungkaran?
3181253	Why should I talk to Tom?	4629781	Apay koma a nasken a makisaritaak ken ni Tom?
4629773	Tom was a known drug addict.	4629798	Am-ammo a kad nailuod iti droga ni Tom.
4629335	So, if I were gay, would it be a crime?	4629806	Ngarud, no maysaak a binabai, krimen kadi daytoy?
2645751	Tom told us everything.	4629809	Inlatak ni Tom ti amin.
374827	Thank you!	4629819	Agyamanak!
1434	I love you.	4629824	Ay-ayatenka.
70623	What is your name?	4629825	Ania ti naganmo?
434242	Are you hungry?	4629830	Mabisinka?
16492	What are you doing?	4629834	Ania ti ar-aramidem?
373320	How are you?	4629841	Komustaka?
2046775	I'm sure you're very busy.	4629847	Ammok a makumikomka unay.
408293	What's your name?	4629825	Ania ti naganmo?
378270	Do you speak English?	4629852	Makasaoka iti Ingles?
3663249	There are islands in the sea.	4629858	Adda dagiti isla iti baybay.
349064	I don't know.	4629860	Diak ammo.
416367	Where are you going?	4629863	Papanam?
1860	I don't want to go to school.	4629870	Diak kayat ti mapan idiay eskuela.
370708	Where do you live?	4629871	Pagnanaedam?
2412739	I have two cats.	4629872	Adda dua a pusak.
356200	Who are you?	4629874	Asinoka?
1194034	I'm not a doctor.	4629876	Saanak a doktor.
1564	Thank you very much!	4629882	Agyamanak unay!
370703	Where are you from?	4629885	Sadino ti naggapuam?
506446	Don't worry.	4629891	Saanka a madanagan.
1622	What do you want?	4629893	Ania ti kayatmo?
1284	I will be back soon.	4629895	Agsubliak met la a dagus.
376611	I don't understand.	4629900	Diak maawatan.
1712	I have a headache.	4629902	Agsakit ti ulok.
1326	Are you sure?	4629904	Siguradoka?
436243	How old are you?	4629906	Mano ti tawenmon?
1399479	Burj Khalifa is currently the tallest skyscraper in the world.	4629913	Ti Burj Khalifa ti katayagan a pasdek iti sangalubongan iti agdama.
329713	Good morning!	4629916	Naimbag a bigat!
361350	Happy New Year!	4629919	Naragsak a Baro a Tawen!
413058	Are you married?	4629921	Adda asawamon?
38387	I'm sorry.	4629923	Dispensarennak.
36405	Why are you crying?	4629924	Apay nga agsangsangitka?
2168	Where are you?	4629925	Ayanmo?
317830	Are you tired?	4629926	Nabannogka?
413731	One, two, three, four, five, six, seven, eight, nine, ten.	4629927	Maysa, dua, tallo, uppat, lima, innem, pito, walo, siam, sangapulo.
321497	Do you love me?	4629931	Ay-ayatennak kadi?
2066	What are you talking about?	4629933	Ania ti ibagbagam?
1814	I'm thirsty.	4629935	Mawawak.
516745	Goodbye!	4629942	Kastan!
16164	Are you happy?	4629988	Naragsakka kadi?
15882	Do you live here?	4629991	Agnanaedka ditoy?
1977717	I want to go.	4629994	Kayatko ti mapan.
29617	Do you like apples?	4630013	Kayatmo ti mansanas?
1482	I don't speak Japanese.	4630023	Diak agsasao iti Hapones.
2163151	The book is on the table.	4630025	Adda ti libro iti lamisaan.
25095	Can I help you?	4630027	Ania ti maitulongko kenka?
264823	Do good to those who hate you.	4630035	Agaramidka iti nasayaat kadagiti manggurgura kenka.
328604	Fuck you!	4630041	Ukininam!
1646	My name is Jack.	4630042	Jack ti naganko.
69521	Are you a student?	4630043	Estudianteka kadi?
400191	What would you like to eat?	4630051	Ania ti kayatmo a kanen?
477086	Yes.	4630053	Wen.
17735	I need you.	4630054	Kasapulanka.
413821	What's this?	4630062	Ania daytoy?
237738	I can't live without you.	4630069	Diak agbiag no awanka.
785667	You may write in any language you want. On Tatoeba, all languages are equal.	4630117	Mabalinmo ti agsurat iti uray ania a pagsasao a kayatmo. Iti Tatoeba, agpapada amin a pagsasao.
433491	Go away.	4632299	Pumanawka.
25534	Leave me alone!	4632440	Panawannak nga agmaymaysaak!
1283	The password is "Muiriel".	4632443	"Muiriel" ti password.
1373	How long did you stay?	4632453	Kasano kabayag a nagtalinaedka?
1862	It is raining.	4632732	Agtudtudo.
1340	So what?	4632734	Ania koma?
17660	Who is your teacher?	4632735	Asino ti titsermo?
428402	What time is it?	4632737	Ania ti orasen?
1205289	Welcome to Tatoeba!	4632739	Dumanon iti Tatoeba!
433423	What did you say?	4632742	Ania ti kinunam?
1308	I miss you.	4632744	Mailiwak kenka.
1590	Do you speak Italian?	4632750	Makasaoka iti Italiano?
449095	Do you drink coffee?	4632753	Agkapkapeka?
1339	I'm so fat.	4632759	Nakaluklukmegak unay.
1277	I have to go to sleep.	4632761	Masapul a maturogak.
708120	Have you got a car?	4632762	Adda kotsem?
250327	Do you remember me?	4632764	Malagipnak kadi?
38820	Please forgive me.	4632765	Pangngaasim ta pakawanennak.
1723	Merry Christmas!	4632769	Naragsak a Paskua!
17421	I believe you.	4632773	Mamatiak kenka.
36419	Why?	4632774	Apay?
31380	I have to leave now.	4632780	Masapul a pumanawakon.
257058	I agree with you.	4632782	Umanamongak kenka.
1311	You should sleep.	4632784	Masapul a maturogka.
2346862	This is my computer.	4632786	Daytoy ti computer-ko.
19170	Don't be afraid.	4632787	Dika agbuteng.
36088	What?	4632789	Ania?
1437	Congratulations!	4632790	Kablaaw!
518553	You may go.	4632792	Mabalinmon ti mapan.
434410	Can you help me?	4632797	Mabalin a tulongannak?
403046	Do you understand me?	4632800	Maawatannak kadi?
20097	You are beautiful.	4632801	Napintaska.
953107	Are you on Facebook?	4632804	Addaka iti Facebook?
535419	Do you have a cellphone?	4632805	Adda cellphone-mo?
685841	Do you have money?	4632807	Adda kuartam?
983650	This is a horse.	4632808	Kabalio daytoy.
614312	One language is never enough.	4632810	Saan nga umanay ti maymaysa a pagsasao.
495838	Please close the door.	4632814	Iserram man daydiay ridaw.
348091	Come in.	4632818	Sumrekka.
373216	Really?	4632820	Agpayso?
379143	Do you want to go?	4632821	Kayatmo ti mapan?
39944	Come here.	4632824	Umayka ditoy.
48085	What does this word mean?	4632825	Ania ti kaipapanan daytoy a balikas?
269206	What do you think of the new teacher?	4632827	Ania ti makunam maipapan iti kabarbaro a mannursuro?
38153	Where do you work?	4632828	Pagob-obraam?
24698	What are you thinking about?	4632829	Ania kadi ti pampanunotem?
24676	What are you reading?	4632832	Ania ti basbasaem?
20379	Are you crazy?	4632833	Agbagtitka kadi?
17717	What would you do if you were in my place?	4632835	Ania ti aramidem no sika ti adda iti lugarko?
6026	Where have you been?	4632837	Napnapanam?
2418	How much is it?	4632838	Sagmamano?
1849392	Be careful.	4632839	Agan-annadka.
953247	Don't cry.	4632840	Diak agsangit.
434626	Do you speak Chinese?	4632841	Makasaoka iti Insik?
70955	Are you proud of your father?	4632843	Ipagpampannakkelmo kadi ti tatangmo?
24706	What do you mean?	4632845	Ania ti kayatmo a sawen?
63957	Is your mother at home?	4632849	Adda kadi ti nanangmo iti balayyo?
506948	Do you smoke?	4632860	Agsigsigarilioka?
1004256	I'm smarter than you.	4632861	Nalalaingak ngem sika.
1561	Did you miss me?	4632863	Nailiwka kaniak?
17013	Go back to your seat.	4632865	Agsublika iti tugawmo.
38572	Please have a seat.	4632868	Agtugawka.
1322	Most people think I'm crazy.	4632870	Kaaduan a tattao ket ipagarupda nga agballaak.
433594	Try it again.	4632874	Padasem manen.
319990	I know.	4632875	Ammok.
321846	I have a dictionary.	4632879	Adda diksionariok.
376610	I do not understand.	4629900	Diak maawatan.
242881	It's hot today.	4632884	Nagbara ita nga aldaw.
66004	When will you leave?	4632886	Kaano a pumanawka?
63212	Do you believe in ghosts?	4632889	Mamatika kadi kadagiti al-alia?
37981	You may choose whichever you want.	4632890	Mabalinmo a pilien ti ania man a kayatmo.
31506	Do it again!	4632893	Aramidem manen!
21678	Do you remember?	4632895	Malagipmo?
20664	I will gladly help you.	4632901	Maragsakanak a mangtulong kenka.
20398	Forget it.	4632902	Lipatemon.
17479	I'm very glad to see you.	4632904	Maragsakanak unay a makakita kenka.
16997	When is your birthday?	4632905	Kaano ti kasangaymo?
15971	Do you believe in God?	4632909	Mamatika kadi iti Dios?
1815445	Philippines is called "Pilipinas" in Tagalog.	4632949	"Filipinas" ti awag iti Philippines iti Ilokano.
1666	I have lost my wallet.	4635266	Napukawko ti petakak.
1173265	My name is Tom.	4635269	Tom ti naganko.
259803	I live in Japan.	4635272	Agnanaedak sadiay Japon.
325529	Do you like to travel?	4635275	Kayatmo ti agdaliasat.
325529	Do you like to travel?	4635279	Kayatmo ti agdaliasat?
321324	It's not my fault.	4635285	Saanko a basol.
270854	A glass of water, please.	4635289	Sangabaso man a danum, pangngaasim.
257093	I know your father.	4635290	Am-ammok ti tatangmo.
255347	I have a cat and a dog. The cat is black and the dog is white.	4635294	Adda pusa ken asok. Nangisit ti pusa ken puraw ti aso.
20086	All that glitters is not gold.	4635298	Saan nga amin a nasilap ket balitok.
17945	You go first.	4635300	Umunaka a mapan.
1954278	Use this.	4635302	Aramatem daytoy.
881861	I don't have a cat.	4635306	Awan ti pusak.
427988	Do you eat meat?	4635308	Mangmanganka iti karne?
52195	I will write to you soon.	4635326	Suratankanto iti mabiit.
241023	Lost in thought, I missed my stop.	4635328	Iti kauneg ti panagpampanunotko, nalabsak ti pagsardengak.
22528	Few people attended the meeting.	4635330	Manmano a tao ti timmabuno iti miting.
3273246	I thought that she was pregnant.	4635332	Impagarupko no masikog isuna.
472431	I was wrong.	4638700	Nagbiddutak.
1484	Nobody understands me.	4638701	Awan ti makaawat kaniak.
694394	Do you need money?	4638702	Masapulmo ti kuarta?
493028	Do you know the answer?	4638703	Ammom kadi ti sungbat?
16289	Do you study English?	4638704	Agad-adalka iti Ingles?
17096	May I borrow your dictionary?	4638705	Bulodek man ti diksionariom?
2539542	I wonder why everybody left so early.	4638880	Masdaawak no apay a nakasapsapa a pimmanaw ti amin.
29194	There is a church near my house.	4638881	Adda simbaan iti asideg ti balayko.
3916738	Please stay away from us.	4638882	Pangngaasim ta umadayoka kadakami.
3819335	I don't know if you remember Tom.	4638885	Diak ammo no malagipmo ni Tom.
260990	I considered him a friend.	4639366	Imbilangko isuna a kas gayyem.
