2483	¿Qué estás haciendo?	770525	Dè tha thu a' dèanamh?
2513	No te preocupes.	1516595	Na gabh dragh!
2909	¿Por qué la gente va al cine?	1516655	Carson a thèid daoine don taigh-dealbh?
2926	Hace frío.	1515925	Tha e fuar.
330168	¿Dónde compraste esos zapatos?	1516381	Càite an do cheannaich thu na brogan seo?
331777	Haré mi tarea después de ver televisión.	1516657	Nì mi m' obair-dachaigh às dèidh dhomh coimhead air an telebhisean.
382058	¡Gracias!	1516052	Tapadh leibh!
397688	¿Cómo estás?	877976	Ciamar a tha thu?
397730	No sé qué tipo de persona es él.	1182029	Chan eil fhios agam dè seòrsa duine a th' ann.
401603	No sabía que fueses tan buen cocinero.	878431	Cha robh fios agam gun robh thu cho math air còcaireachd.
416653	Bienvenido a Tatoeba.	1526205	Fàilte gu Tatoeba.
436132	¿Qué tal?	877976	Ciamar a tha thu?
436164	¿Cuántos platos tenemos?	1186098	Cia mheud truinnseir a th' againn?
456206	¡Está haciendo frío hoy!	1535618	Tha e fuar an-diugh!
456488	Mi juguete está roto.	1514166	Tha an dèideag agam briste.
479874	Él se parece a su papá.	1526162	Tha e coltach ri athair.
499562	Él murió ayer.	877993	Chaochail e an-dè.
504467	He perdido mi llave.	1515926	Tha mi air an iuchair agam a chall.
504510	Betty lo mató.	1514168	Mharbh Betty e.
506230	Paró cerca de la silla de Tom.	879552	Stad e faisg air cathair Thòmais.
506766	Hoy estaba muy cansado.	3095236	Bha mi glè sgìth an-diugh.
506767	Tengo un gato y un perro. El gato es negro y el perro es blanco.	1526225	Tha cat is cù agam. Tha an cat dubh agus tha an cù geal.
507312	No tienes dinero.	1516364	Chan eil airgead sam bith agad.
521249	¿Dónde vive John?	882029	Càite bheil Iain a' fuireach?
522399	¿Habla usted alemán?	1516518	A bheil Gearmailtis agaibh?
528431	¡Buenas noches!	877952	Oidhche mhath.
529180	Él no canta bien.	1182014	Chan eil e math air seinn.
540483	¡Hola a todos!	1516599	Halò, a h-uile duine.
