3415	Je ne veux pas passer le reste de ma vie à le regretter.	2676639	Nenoriu praleisti visą likusį gyvenimą gailintis dėl to.
4062	Avez-vous une expérience professionnelle ?	2760780	Ar turite profesinės patirties?
4302	Je regrette, je n'ai pas de monnaie.	2676652	Apgailestauju, neturiu smulkių pinigų.
4302	Je regrette, je n'ai pas de monnaie.	2676653	Man gaila, bet neturiu smulkių pinigų.
6627	Je regrette de vous dire que vous aviez tort.	2676677	Gailiuosi jums pasakiusi, kad esate neteisi.
6627	Je regrette de vous dire que vous aviez tort.	2676679	Gailiuosi jums pasakęs, kad esate neteisus.
6652	Je regrette d'être devenu professeur.	2676688	Gailiuosi tapęs mokytoju.
6652	Je regrette d'être devenu professeur.	2676690	Gailiuosi tapusi mokytoja.
6652	Je regrette d'être devenu professeur.	2676691	Gailiuosi, kad tapau mokytoju.
6652	Je regrette d'être devenu professeur.	2676692	Gailiuosi, kad tapau mokytoja.
6818	J'ai vu un chien.	1604256	Mačiau šunį.
7191	Je regrette d'avoir dit cela.	2676699	Gailiuosi tai pasakęs.
7191	Je regrette d'avoir dit cela.	2676701	Gailiuosi tai pasakiusi.
8092	J'aime cette peinture, non pas parce que c'est un chef-d'œuvre mais parce qu'elle a du charme.	2160213	Man patinka šis paveikslas, ne dėl to, kad tai šedevras, o dėl to, kad jame yra žavesio.
9070	Je regrette que vous ne soyez pas près de moi.	2676706	Gaila, kad tavęs nėra šalia.
14607	Une fois seule, elle s'est sentie complètement épuisée.	2712451	Palikta viena, ji jautėsi labai pavargusi.
14750	Je viens de Tokyo.	2457582	Aš esu iš Tokijaus.
127661	Je l'ai rencontré avant.	2219648	Esu jį sutikęs anksčiau.
128770	Voyez-vous un bateau à l'horizon ?	2157248	Tu matai laivą horizonte?
129562	Sais-tu où se trouve la tour de Tokyo ?	2606280	Ar jūs žinote, kur randasi Tokijo bokštas?
129562	Sais-tu où se trouve la tour de Tokyo ?	2606282	Žinai, kur yra Tokijo bokštas?
130273	Son idée est pareille à la mienne.	2462384	Jo idėja tokia pati, kaip ir mano.
134926	Mon père reviendra au début du mois prochain.	1148615	Mano tėvas sugrįš kito mėnesio pradžioje.
140055	La plupart du temps, la modernisation est identifiée à l'occidentalisation.	2619026	Dažniausiai modernizavimas yra tapatinamas su vesternizacija.
332196	Je vais arroser le jardin.	2173488	Aš palaistysiu sodą.
350090	Baignade interdite.	2205321	Maudytis draudžiama.
355332	Pourquoi appellent-ils New York la grosse pomme ?	2753859	Kodėl Niujorkas vadinamas Didžiuoju obuoliu?
357498	Tes chaussures ne vont pas avec ce vêtement.	1148651	Tavo batai nedera prie švarko.
426105	Le peuple chinois est très travailleur.	2534590	Kinai- darbšti tauta.
467928	Notre langue maternelle est le japonais.	2160051	Mūsų gimtoji kalba yra japonų.
474178	Ton sourire me rend toujours heureux.	2748229	Tavo šypsena visada daro mane laimingą.
506901	Qu'est-ce que l'amour ?	2457477	Kas yra meilė?
541793	J'ai un don naturel pour les maths.	2670225	Turiu įgimtą talentą matematikai.
554737	Je veux visiter la Corée.	1601867	Aš noriu aplankyti Korėją.
567459	Tout le sucre est tombé par terre.	2700801	Visas cukrus išbyrėjo ant žemės.
657641	La ville où il a été élevé se situe à l'est d'Osaka.	2612607	Miestas, kuriame jis užaugo, yra į rytus nuo Osakos.
705587	Qui ne risque rien n'a rien.	2167848	Kas nerizikuoja, tas negeria šampano.
705587	Qui ne risque rien n'a rien.	2167849	Kas nerizikuoja, tas nieko nelaimi.
887798	Le chien était mort.	1668080	Šuo buvo negyvas.
910542	Ils sont allés en vacances en France l'an dernier.	2716063	Praeitais metais jie atostogavo Prancūzijoje.
968790	Le voleur ne croit pas que les honnêtes gens existent.	2712473	Vagis netiki, kad yra sąžiningų žmonių.
1066554	Il est grand temps que vous entrepreniez une nouvelle affaire.	2187695	Pats laikas tau pradėti naują verslą.
